id_author_1,id_author_2,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,Label
1852804,1852830,2.164042561,0.6,16,0.75,1,1
1852837,1853830,0,0,6,0,0,1
1852837,1855064,0.897930738,0.2,20,0.215909091,0.5,0
1852847,1860297,1.242669869,0.5,8,0.4,0.5,0
1852867,1856374,1.242669869,0.5,9,0.4,0.5,0
1852870,1856374,1.242669869,0.5,9,0.4,0.5,0
1852883,1868995,0.31465798,0.076923077,45,0.041666667,0.5,0
1852889,1864447,0.558110627,0.125,14,0.166666667,0.5,0
1852995,1866836,0.455119613,0.071428571,50,0.111111111,0.5,0
1853029,1855591,0.369269373,0.083333333,42,0.066666667,0.5,0
1853059,1853095,0.663623591,0.111111111,96,0.098823529,0.5,0
1853059,1855877,1.024297351,0.130434783,168,0.161323529,0.5,0
1853059,1860133,0.352956124,0.0625,60,0.058823529,0.5,0
1853085,1868781,0.961796694,0.285714286,20,0.25,0.5,0
1853248,1853260,3.083390054,0.75,49,0.857142857,1,1
1853248,1859445,0.36067376,0.032258065,247,0.0625,0.5,0
1853248,1859550,0.36067376,0.038461538,182,0.0625,0.5,0
1853248,1864394,0.36067376,0.047619048,117,0.0625,0.5,0
1853286,1864394,0.36067376,0.066666667,63,0.0625,0.5,0
1853313,1859472,0.352956124,0.2,8,0.058823529,0.5,0
1853313,1859576,0.352956124,0.2,8,0.058823529,0.5,0
1853313,1863860,0.352956124,0.111111111,16,0.058823529,0.5,0
1853336,1853772,0.402429604,0.052631579,84,0.083333333,0.5,0
1853356,1860522,0.558110627,0.071428571,36,0.166666667,0.5,0
1853356,1866488,0.36067376,0.071428571,36,0.0625,0.5,0
1853356,1872450,0.378923182,0.043478261,144,0.071428571,0.5,0
1853422,1853973,0.480898347,0.1,24,0.125,0.5,0
1853497,1858255,0.369269373,0.1,24,0.066666667,0.5,0
1853514,1862145,0.834064783,0.2,36,0.181818182,0.5,0
1853514,1862427,0.389871245,0.083333333,42,0.076923077,0.5,0
1853623,1856903,0.402429604,0.5,2,0.083333333,0.5,0
1853623,1863292,0.402429604,0.5,2,0.083333333,0.5,0
1853623,1863298,0.402429604,0.5,2,0.083333333,0.5,0
1853665,1854417,1.437791553,0.307692308,66,0.24789916,0.5,0
1853680,1859863,0.883327951,0.285714286,14,0.208333333,0.5,0
1853680,1860128,0.402429604,0.2,8,0.083333333,0.5,0
1853680,1861051,0.883327951,0.181818182,22,0.208333333,0.5,0
1853702,1855800,0.786301764,0.086956522,136,0.157575758,0.5,0
1853702,1859044,0.786301764,0.117647059,88,0.157575758,0.5,0
1853702,1860128,0.402429604,0.090909091,32,0.083333333,0.5,0
1853702,1868851,0.369269373,0.055555556,88,0.066666667,0.5,0
1853702,1871581,0.786301764,0.181818182,40,0.157575758,0.5,0
1853748,1856720,1.223936028,0.115384615,204,0.258741259,0.5,0
1853748,1857469,0.300101629,0.045454545,132,0.035714286,0.5,0
1853748,1858622,0.300101629,0.033333333,228,0.035714286,0.5,0
1853748,1869841,0.300101629,0.071428571,36,0.035714286,0.5,0
1853772,1857634,0.434294482,0.055555556,70,0.1,0.5,0
1853772,1859226,0.402429604,0.05,98,0.083333333,0.5,0
1853772,1866488,0.36067376,0.0625,42,0.0625,0.5,0
1853775,1866488,0.36067376,0.090909091,27,0.0625,0.5,0
1853775,1872450,0.378923182,0.05,108,0.071428571,0.5,0
1853801,1864246,0.513898342,0.333333333,4,0.142857143,0.5,0
1853801,1867305,0.513898342,0.2,8,0.142857143,0.5,0
1853813,1856262,0.656369199,0.125,80,0.095860566,0.5,0
1853813,1860538,0.656369199,0.142857143,60,0.095860566,0.5,0
1853813,1860547,0.656369199,0.142857143,60,0.095860566,0.5,0
1853813,1862608,2.970493491,0.269230769,200,0.670187166,1,1
1853813,1863535,0.626928529,0.125,80,0.082491582,0.5,0
1853830,1861557,0.558110627,0.2,8,0.166666667,0.5,1
1853835,1855377,0.808075737,0.5,9,0.169934641,0.5,0
1853870,1859412,1.541695027,0.5,18,0.428571429,0.5,0
1853871,1865224,2.404028607,0.388888889,156,0.380804954,0.5,0
1853920,1867932,1.116221253,0.4,10,0.333333333,0.5,0
1853973,1868030,0.513898342,0.090909091,32,0.142857143,0.5,0
1854111,1871945,2.867730095,0.444444444,153,0.493927126,0.5,0
1854202,1867810,0.757846363,0.153846154,56,0.142857143,0.5,0
1854208,1856128,1.289162408,0.375,28,0.293650794,0.5,0
1854208,1856243,1.289162408,0.230769231,48,0.293650794,0.5,0
1854694,1856189,0.558110627,0.333333333,3,0.166666667,0.5,0
1854694,1859668,1.179445561,0.5,9,0.366666667,0.5,0
1854722,1865980,0.824165727,0.166666667,33,0.176923077,0.5,0
1854722,1868402,0.389871245,0.166666667,12,0.076923077,0.5,0
1854722,1868403,0.389871245,0.166666667,12,0.076923077,0.5,0
1854724,1868402,0.806903637,0.166666667,40,0.167832168,0.5,0
1854724,1868403,0.806903637,0.166666667,40,0.167832168,0.5,0
1854728,1859044,0.352956124,0.0625,66,0.058823529,0.5,0
1854955,1867993,0.961796694,0.2,32,0.25,0.5,0
1855047,1856128,0.781352786,0.181818182,42,0.154761905,0.5,0
1855047,1857166,0.781352786,0.181818182,42,0.154761905,0.5,0
1855049,1862443,0.455119613,0.083333333,36,0.111111111,0.5,0
1855064,1861557,0.897930738,0.2,20,0.215909091,0.5,0
1855064,1871439,0.897930738,0.285714286,14,0.215909091,0.5,0
1855064,1872632,0.897930738,0.285714286,14,0.215909091,0.5,0
1855166,1857508,0.513898342,0.25,6,0.142857143,0.5,0
1855377,1863860,1.26319535,0.375,24,0.281045752,0.5,0
1855399,1870088,1.391137574,1,4,0.458333333,0.5,0
1855453,1860717,0.402429604,0.166666667,12,0.083333333,0.5,0
1855458,1860717,0.402429604,0.166666667,12,0.083333333,0.5,0
1855458,1862003,0.402429604,0.166666667,12,0.083333333,0.5,0
1855461,1860133,0.352956124,0.071428571,50,0.058823529,0.5,0
1855658,1866403,0.434294482,0.25,4,0.1,0.5,0
1855800,1859044,3.083390054,0.428571429,91,0.857142857,1,1
1855800,1862318,0.378923182,0.055555556,34,0.071428571,0.5,0
1855947,1870244,0.434294482,0.125,14,0.1,0.5,0
1855950,1870244,0.434294482,0.125,14,0.1,0.5,0
1856072,1856648,1.864004804,0.428571429,24,0.6,0.5,0
1856262,1862443,0.339623272,0.0625,72,0.052631579,0.5,0
1856262,1862579,0.656369199,0.125,80,0.095860566,0.5,0
1856262,1863535,1.796010957,0.454545455,64,0.312425026,0.5,0
1856262,1865363,0.339623272,0.090909091,32,0.052631579,0.5,0
1856262,1866792,0.339623272,0.090909091,32,0.052631579,0.5,0
1856262,1866836,0.339623272,0.058823529,80,0.052631579,0.5,0
1856262,1868655,0.303413076,0.1,24,0.037037037,0.5,0
1856413,1863101,0.389871245,0.083333333,12,0.076923077,0.5,0
1856413,1863868,0,0,10,0,0,1
1856422,1863108,0.558110627,0.2,8,0.166666667,0.5,0
1856648,1861641,1.864004804,0.230769231,60,0.6,0.5,0
1856720,1860636,1.223936028,0.15,102,0.258741259,0.5,0
1856903,1863292,0.402429604,0.333333333,4,0.083333333,0.5,0
1857459,1869841,0.300101629,0.076923077,33,0.035714286,0.5,0
1857469,1860760,0.306927676,0.038461538,176,0.038461538,0.5,0
1857469,1869841,0.300101629,0.076923077,33,0.035714286,0.5,0
1857508,1869378,0.513898342,0.25,6,0.142857143,0.5,0
1857828,1871067,0.910239227,0.125,8,0.333333333,0.5,0
1858318,1864394,1.058169725,0.166666667,108,0.176691729,0.5,0
1858575,1872450,0.434294482,0.0625,60,0.1,0.5,0
1858584,1864160,0.621334935,0.153846154,56,0.08,0.5,0
1858584,1866183,1.872432109,0.5,56,0.352727273,0.5,0
1858622,1860760,0.306927676,0.029411765,304,0.038461538,0.5,0
1858622,1869841,0.300101629,0.047619048,57,0.035714286,0.5,0
1859044,1862318,0.378923182,0.083333333,22,0.071428571,0.5,0
1859381,1867699,0.72134752,1,1,0.25,0.5,0
1859445,1859550,2.860452578,0.461538462,84,0.738095238,1,1
1859445,1859580,5.541413028,0.846153846,144,1.511904762,1,1
1859472,1861591,0.352956124,0.142857143,16,0.058823529,0.5,0
1859472,1863860,0.787250606,0.2,32,0.158823529,0.5,0
1859490,1863860,0.787250606,0.2,32,0.158823529,0.5,0
1859545,1864160,0.621334935,0.153846154,56,0.08,0.5,0
1859545,1866183,1.872432109,0.5,56,0.352727273,0.5,0
1859576,1863860,0.787250606,0.2,32,0.158823529,0.5,0
1859863,1871581,0.786301764,0.2,35,0.157575758,0.5,0
1860128,1861051,0.402429604,0.071428571,44,0.083333333,0.5,0
1860130,1870824,0.513898342,0.333333333,3,0.142857143,0.5,0
1860170,1862311,0.621334935,0.166666667,6,0.2,0.5,0
1860538,1862443,0.339623272,0.071428571,54,0.052631579,0.5,0
1860538,1862579,0.656369199,0.142857143,60,0.095860566,0.5,0
1860538,1863535,1.045465952,0.272727273,48,0.173001949,0.5,0
1860538,1865363,0.339623272,0.111111111,24,0.052631579,0.5,0
1860538,1866836,0.339623272,0.066666667,60,0.052631579,0.5,0
1860538,1868655,0.303413076,0.125,18,0.037037037,0.5,0
1860547,1865363,0.339623272,0.111111111,24,0.052631579,0.5,0
1860547,1866836,0.339623272,0.066666667,60,0.052631579,0.5,0
1860906,1870648,1.845124645,0.571428571,30,0.458333333,0.5,0
1860996,1870648,1.845124645,0.571428571,30,0.458333333,0.5,0
1861051,1862318,0.378923182,0.083333333,22,0.071428571,0.5,0
1861051,1868851,1.139257888,0.157894737,121,0.216399287,0.5,0
1861496,1861507,1.442695041,0.333333333,4,0.5,1,1
1861591,1863860,0.769988515,0.2,32,0.14973262,0.5,0
1861832,1865522,0.480898347,0.25,6,0.125,0.5,0
1861832,1865987,0.480898347,0.2,9,0.125,0.5,0
1861868,1869067,3.263173494,0.333333333,32,1.166666667,1,1
1862012,1867209,0.961796694,0.285714286,14,0.25,0.5,0
1862115,1870805,1.845124645,0.571428571,30,0.458333333,0.5,0
1862206,1867699,0.72134752,0.5,2,0.25,0.5,0
1862278,1870824,0.513898342,0.333333333,3,0.142857143,0.5,0
1862318,1871581,0.378923182,0.166666667,10,0.071428571,0.5,0
1862443,1862608,0.339623272,0.028571429,243,0.052631579,0.5,0
1862443,1871067,0.434294482,0.0625,72,0.1,0.5,0
1862443,1873015,0.339623272,0.04,153,0.052631579,0.5,0
1862579,1868655,0.737707557,0.181818182,30,0.137037037,0.5,0
1862608,1865363,0.339623272,0.033333333,108,0.052631579,0.5,0
1862608,1866792,0.339623272,0.033333333,108,0.052631579,0.5,0
1862608,1866836,0.339623272,0.027777778,270,0.052631579,0.5,0
1863101,1863868,0.389871245,0.125,8,0.076923077,0.5,0
1863302,1870918,0.402429604,0.0625,72,0.083333333,0.5,0
1863506,1871581,0.378923182,0.166666667,10,0.071428571,0.5,0
1863535,1866836,0.339623272,0.058823529,80,0.052631579,0.5,0
1863535,1873015,2.11952641,0.315789474,136,0.357879572,0.5,0
1863649,1868491,0.961796694,0.333333333,16,0.25,0.5,0
1863674,1864406,1.116221253,0.4,10,0.333333333,0.5,0
1863860,1864217,2.642052953,0.75,49,0.624101307,1,1
1863868,1869291,0.402429604,0.045454545,120,0.083333333,0.5,0
1864160,1866183,0.621334935,0.142857143,64,0.08,0.5,0
1864160,1872875,0.389871245,0.071428571,56,0.076923077,0.5,0
1864246,1867305,1.135233277,0.5,8,0.342857143,0.5,0
1864594,1868402,0.806903637,0.2,32,0.167832168,0.5,0
1864811,1866165,0.402429604,0.047619048,57,0.083333333,0.5,0
1865363,1871067,0.434294482,0.090909091,32,0.1,0.5,0
1865363,1873015,0.339623272,0.05,68,0.052631579,0.5,0
1866618,1871701,0.389871245,0.055555556,70,0.076923077,0.5,0
1866836,1873015,0.339623272,0.038461538,170,0.052631579,0.5,0
1868655,1873015,0.737707557,0.111111111,51,0.137037037,0.5,0
1868851,1871581,1.139257888,0.230769231,55,0.216399287,0.5,0
1869734,1871613,1.370312442,0.428571429,24,0.336111111,0.5,0
